UPDATE synth_1_clean_0 SET a1 = 95, a2 = 91 WHERE a1 = 3 AND a5 = 2
UPDATE synth_1_clean_1 SET a1 = 38, a2 = 21 WHERE a1 >= 38 AND a1 < 48 AND a4 >= 2 AND a4 < 12
INSERT INTO synth_1_clean_2 VALUES(500,44,50,23,23,22,46)
INSERT INTO synth_1_clean_3 VALUES(501,2,84,56,64,18,100)
UPDATE synth_1_clean_4 SET a1 = 33, a2 = 72 WHERE a1 = 71 AND a5 = 94
UPDATE synth_1_clean_5 SET a1 = 67, a2 = 30 WHERE a1 >= 53 AND a1 < 63 AND a4 >= 80 AND a4 < 90
UPDATE synth_1_clean_6 SET a1 = 59, a2 = 3 WHERE a1 >= 22 AND a1 < 32 AND a4 >= 72 AND a4 < 82
UPDATE synth_1_clean_7 SET a1 = 55, a2 = 71 WHERE a1 = 68 AND a5 = 37
UPDATE synth_1_clean_8 SET a1 = 78, a2 = 52 WHERE a1 >= 35 AND a1 < 45 AND a4 >= 44 AND a4 < 54
INSERT INTO synth_1_clean_9 VALUES(502,4,71,99,59,39,17)
UPDATE synth_1_clean_10 SET a1 = 77, a2 = 54 WHERE a1 >= 78 AND a1 < 88 AND a4 >= 21 AND a4 < 31
UPDATE synth_1_clean_11 SET a1 = 58, a2 = 46 WHERE a1 >= 24 AND a1 < 34 AND a4 >= 49 AND a4 < 59
UPDATE synth_1_clean_12 SET a1 = 79, a2 = 82 WHERE a1 = 89 AND a5 = 74
UPDATE synth_1_clean_13 SET a1 = 56, a2 = 43 WHERE a1 >= 5 AND a1 < 15 AND a4 >= 79 AND a4 < 89
UPDATE synth_1_clean_14 SET a1 = 50, a2 = 48 WHERE a1 = 36 AND a5 = 34
UPDATE synth_1_clean_15 SET a1 = 61, a2 = 46 WHERE a1 >= 2 AND a1 < 12 AND a4 >= 20 AND a4 < 30
INSERT INTO synth_1_clean_16 VALUES(503,59,86,80,80,82,25)
UPDATE synth_1_clean_17 SET a1 = 8, a2 = 1 WHERE a1 >= 1 AND a1 < 11 AND a4 >= 68 AND a4 < 78
INSERT INTO synth_1_clean_18 VALUES(504,11,63,34,7,16,53)
INSERT INTO synth_1_clean_19 VALUES(505,27,71,45,32,47,2)
UPDATE synth_1_clean_20 SET a1 = 18, a2 = 10 WHERE a1 = 90 AND a5 = 51
INSERT INTO synth_1_clean_21 VALUES(506,61,82,2,1,14,72)
INSERT INTO synth_1_clean_22 VALUES(507,71,68,55,22,98,80)
UPDATE synth_1_clean_23 SET a1 = 65, a2 = 39 WHERE a1 = 58 AND a5 = 32
UPDATE synth_1_clean_24 SET a1 = 30, a2 = 97 WHERE a1 = 88 AND a5 = 30
UPDATE synth_1_clean_25 SET a1 = 94, a2 = 75 WHERE a1 = 42 AND a5 = 25
INSERT INTO synth_1_clean_26 VALUES(508,88,3,82,97,57,17)
UPDATE synth_1_clean_27 SET a1 = 71, a2 = 51 WHERE a1 >= 34 AND a1 < 44 AND a4 >= 31 AND a4 < 41
INSERT INTO synth_1_clean_28 VALUES(509,68,43,19,10,67,29)
UPDATE synth_1_clean_29 SET a1 = 88, a2 = 90 WHERE a1 = 1 AND a5 = 20
INSERT INTO synth_1_clean_30 VALUES(510,99,79,34,21,68,84)
UPDATE synth_1_clean_31 SET a1 = 89, a2 = 69 WHERE a1 = 48 AND a5 = 99
INSERT INTO synth_1_clean_32 VALUES(511,73,8,17,92,21,76)
UPDATE synth_1_clean_33 SET a1 = 37, a2 = 34 WHERE a1 >= 26 AND a1 < 36 AND a4 >= 78 AND a4 < 88
UPDATE synth_1_clean_34 SET a1 = 89, a2 = 13 WHERE a1 >= 50 AND a1 < 60 AND a4 >= 9 AND a4 < 19
INSERT INTO synth_1_clean_35 VALUES(512,7,87,79,83,34,62)
UPDATE synth_1_clean_36 SET a1 = 57, a2 = 22 WHERE a1 = 8 AND a5 = 26
UPDATE synth_1_clean_37 SET a1 = 93, a2 = 46 WHERE a1 >= 25 AND a1 < 35 AND a4 >= 71 AND a4 < 81
UPDATE synth_1_clean_38 SET a1 = 67, a2 = 9 WHERE a1 = 11 AND a5 = 89
INSERT INTO synth_1_clean_39 VALUES(513,24,99,42,11,16,24)
UPDATE synth_1_clean_40 SET a1 = 91, a2 = 38 WHERE a1 = 97 AND a5 = 91
INSERT INTO synth_1_clean_41 VALUES(514,25,48,10,65,4,1)
UPDATE synth_1_clean_42 SET a1 = 60, a2 = 45 WHERE a1 = 31 AND a5 = 6
UPDATE synth_1_clean_43 SET a1 = 97, a2 = 11 WHERE a1 >= 19 AND a1 < 29 AND a4 >= 56 AND a4 < 66
UPDATE synth_1_clean_44 SET a1 = 69, a2 = 66 WHERE a1 >= 23 AND a1 < 33 AND a4 >= 49 AND a4 < 59
INSERT INTO synth_1_clean_45 VALUES(515,24,8,28,99,45,65)
UPDATE synth_1_clean_46 SET a1 = 39, a2 = 30 WHERE a1 >= 29 AND a1 < 39 AND a4 >= 28 AND a4 < 38
UPDATE synth_1_clean_47 SET a1 = 30, a2 = 33 WHERE a1 >= 49 AND a1 < 59 AND a4 >= 52 AND a4 < 62
UPDATE synth_1_clean_48 SET a1 = 2, a2 = 24 WHERE a1 = 7 AND a5 = 55
INSERT INTO synth_1_clean_49 VALUES(516,7,64,29,80,49,87)
UPDATE synth_1_dirty_0 SET a1 = 95, a2 = 91 WHERE a1 = 3 AND a5 = 2
UPDATE synth_1_dirty_1 SET a1 = 38, a2 = 21 WHERE a1 >= 38 AND a1 < 48 AND a4 >= 2 AND a4 < 12
INSERT INTO synth_1_dirty_2 VALUES(500,44,50,23,23,22,46)
INSERT INTO synth_1_dirty_3 VALUES(501,2,84,56,64,18,100)
UPDATE synth_1_dirty_4 SET a1 = 33, a2 = 72 WHERE a1 = 71 AND a5 = 94
UPDATE synth_1_dirty_5 SET a1 = 67, a2 = 30 WHERE a1 >= 53 AND a1 < 63 AND a4 >= 80 AND a4 < 90
UPDATE synth_1_dirty_6 SET a1 = 59, a2 = 3 WHERE a1 >= 22 AND a1 < 32 AND a4 >= 72 AND a4 < 82
UPDATE synth_1_dirty_7 SET a1 = 55, a2 = 71 WHERE a1 = 68 AND a5 = 37
UPDATE synth_1_dirty_8 SET a1 = 78, a2 = 52 WHERE a1 >= 35 AND a1 < 45 AND a4 >= 44 AND a4 < 54
INSERT INTO synth_1_dirty_9 VALUES(502,4,71,99,59,39,17)
UPDATE synth_1_dirty_10 SET a1 = 77, a2 = 54 WHERE a1 >= 78 AND a1 < 88 AND a4 >= 21 AND a4 < 31
UPDATE synth_1_dirty_11 SET a1 = 58, a2 = 46 WHERE a1 >= 24 AND a1 < 34 AND a4 >= 49 AND a4 < 59
UPDATE synth_1_dirty_12 SET a1 = 79, a2 = 82 WHERE a1 = 89 AND a5 = 74
UPDATE synth_1_dirty_13 SET a1 = 56, a2 = 43 WHERE a1 >= 5 AND a1 < 15 AND a4 >= 79 AND a4 < 89
UPDATE synth_1_dirty_14 SET a1 = 50, a2 = 48 WHERE a1 = 36 AND a5 = 34
UPDATE synth_1_dirty_15 SET a1 = 61, a2 = 46 WHERE a1 >= 2 AND a1 < 12 AND a4 >= 20 AND a4 < 30
INSERT INTO synth_1_dirty_16 VALUES(503,59,86,80,80,82,25)
UPDATE synth_1_dirty_17 SET a1 = 8, a2 = 1 WHERE a1 >= 1 AND a1 < 11 AND a4 >= 68 AND a4 < 78
INSERT INTO synth_1_dirty_18 VALUES(504,11,63,34,7,16,53)
INSERT INTO synth_1_dirty_19 VALUES(505,27,71,45,32,47,2)
UPDATE synth_1_dirty_20 SET a1 = 18, a2 = 10 WHERE a1 = 90 AND a5 = 51
INSERT INTO synth_1_dirty_21 VALUES(506,61,82,2,1,14,72)
INSERT INTO synth_1_dirty_22 VALUES(507,71,68,55,22,98,80)
UPDATE synth_1_dirty_23 SET a1 = 65, a2 = 39 WHERE a1 = 58 AND a5 = 32
UPDATE synth_1_dirty_24 SET a1 = 30, a2 = 97 WHERE a1 = 88 AND a5 = 30
UPDATE synth_1_dirty_25 SET a1 = 94, a2 = 75 WHERE a1 = 42 AND a5 = 25
INSERT INTO synth_1_dirty_26 VALUES(508,88,3,82,97,57,17)
UPDATE synth_1_dirty_27 SET a1 = 71, a2 = 51 WHERE a1 >= 34 AND a1 < 44 AND a4 >= 31 AND a4 < 41
INSERT INTO synth_1_dirty_28 VALUES(509,68,43,19,10,67,29)
UPDATE synth_1_dirty_29 SET a1 = 88, a2 = 90 WHERE a1 = 1 AND a5 = 20
INSERT INTO synth_1_dirty_30 VALUES(510,99,79,34,21,68,84)
UPDATE synth_1_dirty_31 SET a1 = 89, a2 = 69 WHERE a1 = 48 AND a5 = 99
INSERT INTO synth_1_dirty_32 VALUES(511,73,8,17,92,21,76)
UPDATE synth_1_dirty_33 SET a1 = 37, a2 = 34 WHERE a1 >= 26 AND a1 < 36 AND a4 >= 78 AND a4 < 88
UPDATE synth_1_dirty_34 SET a1 = 89, a2 = 13 WHERE a1 >= 50 AND a1 < 60 AND a4 >= 9 AND a4 < 19
INSERT INTO synth_1_dirty_35 VALUES(512,7,87,79,83,34,62)
UPDATE synth_1_dirty_36 SET a1 = 57, a2 = 22 WHERE a1 = 8 AND a5 = 26
UPDATE synth_1_dirty_37 SET a1 = 93, a2 = 46 WHERE a1 >= 25 AND a1 < 35 AND a4 >= 71 AND a4 < 81
UPDATE synth_1_dirty_38 SET a1 = 67, a2 = 9 WHERE a1 = 11 AND a5 = 89
INSERT INTO synth_1_dirty_39 VALUES(513,24,99,42,11,16,24)
UPDATE synth_1_dirty_40 SET a1 = 91, a2 = 38 WHERE a1 = 97 AND a5 = 91
INSERT INTO synth_1_dirty_41 VALUES(514,25,48,10,65,4,1)
UPDATE synth_1_dirty_42 SET a1 = 60, a2 = 45 WHERE a1 = 31 AND a5 = 6
UPDATE synth_1_dirty_43 SET a1 = 97, a2 = 11 WHERE a1 >= 19 AND a1 < 29 AND a4 >= 56 AND a4 < 66
UPDATE synth_1_dirty_44 SET a1 = 69, a2 = 83 WHERE a1 >= 23 AND a1 < 33 AND a4 >= 36 AND a4 < 46
INSERT INTO synth_1_dirty_45 VALUES(515,24,8,28,99,45,65)
UPDATE synth_1_dirty_46 SET a1 = 39, a2 = 30 WHERE a1 >= 29 AND a1 < 39 AND a4 >= 28 AND a4 < 38
UPDATE synth_1_dirty_47 SET a1 = 30, a2 = 33 WHERE a1 >= 49 AND a1 < 59 AND a4 >= 52 AND a4 < 62
UPDATE synth_1_dirty_48 SET a1 = 2, a2 = 24 WHERE a1 = 7 AND a5 = 55
INSERT INTO synth_1_dirty_49 VALUES(516,7,64,29,80,49,87)
UPDATE synth_2_clean_0 SET a2 = 54, a1 = 44 WHERE a4 >= 24 AND a4 < 34 AND a2 >= 3 AND a2 < 13
INSERT INTO synth_2_clean_1 VALUES(500,46,32,38,90,53,56)
INSERT INTO synth_2_clean_2 VALUES(501,2,32,13,51,100,68)
INSERT INTO synth_2_clean_3 VALUES(502,90,80,74,91,77,79)
UPDATE synth_2_clean_4 SET a2 = 97, a1 = 16 WHERE a4 >= 68 AND a4 < 78 AND a2 >= 65 AND a2 < 75
UPDATE synth_2_clean_5 SET a2 = 49, a1 = 93 WHERE a4 >= 45 AND a4 < 55 AND a2 >= 75 AND a2 < 85
UPDATE synth_2_clean_6 SET a2 = 90, a1 = 46 WHERE a4 >= 51 AND a4 < 61 AND a2 >= 83 AND a2 < 93
UPDATE synth_2_clean_7 SET a2 = 22, a1 = 32 WHERE a0 = 70 AND a2 = 16
UPDATE synth_2_clean_8 SET a2 = 92, a1 = 31 WHERE a0 = 96 AND a2 = 71
UPDATE synth_2_clean_9 SET a2 = 65, a1 = 59 WHERE a4 >= 28 AND a4 < 38 AND a2 >= 18 AND a2 < 28
UPDATE synth_2_clean_10 SET a2 = 62, a1 = 7 WHERE a4 >= 74 AND a4 < 84 AND a2 >= 66 AND a2 < 76
UPDATE synth_2_clean_11 SET a2 = 75, a1 = 5 WHERE a0 = 65 AND a2 = 27
INSERT INTO synth_2_clean_12 VALUES(503,88,10,52,86,24,21)
UPDATE synth_2_clean_13 SET a2 = 72, a1 = 3 WHERE a0 = 36 AND a2 = 17
UPDATE synth_2_clean_14 SET a2 = 96, a1 = 2 WHERE a0 = 73 AND a2 = 2
INSERT INTO synth_2_clean_15 VALUES(504,82,15,18,69,38,4)
UPDATE synth_2_clean_16 SET a2 = 3, a1 = 34 WHERE a0 = 62 AND a2 = 74
INSERT INTO synth_2_clean_17 VALUES(505,34,3,45,77,74,91)
UPDATE synth_2_clean_18 SET a2 = 71, a1 = 47 WHERE a4 >= 20 AND a4 < 30 AND a2 >= 60 AND a2 < 70
INSERT INTO synth_2_clean_19 VALUES(506,10,45,88,12,59,39)
UPDATE synth_2_clean_20 SET a2 = 96, a1 = 26 WHERE a0 = 61 AND a2 = 42
INSERT INTO synth_2_clean_21 VALUES(507,56,14,5,3,16,9)
UPDATE synth_2_clean_22 SET a2 = 99, a1 = 94 WHERE a4 >= 90 AND a4 < 100 AND a2 >= 21 AND a2 < 31
UPDATE synth_2_clean_23 SET a2 = 59, a1 = 63 WHERE a0 = 80 AND a2 = 71
INSERT INTO synth_2_clean_24 VALUES(508,42,53,0,3,41,11)
UPDATE synth_2_clean_25 SET a2 = 10, a1 = 18 WHERE a0 = 23 AND a2 = 21
UPDATE synth_2_clean_26 SET a2 = 31, a1 = 64 WHERE a0 = 21 AND a2 = 91
UPDATE synth_2_clean_27 SET a2 = 43, a1 = 51 WHERE a4 >= 52 AND a4 < 62 AND a2 >= 4 AND a2 < 14
UPDATE synth_2_clean_28 SET a2 = 18, a1 = 9 WHERE a4 >= 73 AND a4 < 83 AND a2 >= 33 AND a2 < 43
UPDATE synth_2_clean_29 SET a2 = 61, a1 = 29 WHERE a4 >= 89 AND a4 < 99 AND a2 >= 33 AND a2 < 43
INSERT INTO synth_2_clean_30 VALUES(509,69,10,30,84,67,1)
UPDATE synth_2_clean_31 SET a2 = 49, a1 = 21 WHERE a0 = 59 AND a2 = 7
INSERT INTO synth_2_clean_32 VALUES(510,37,94,7,76,19,57)
UPDATE synth_2_clean_33 SET a2 = 76, a1 = 39 WHERE a0 = 12 AND a2 = 12
INSERT INTO synth_2_clean_34 VALUES(511,85,64,96,69,2,66)
UPDATE synth_2_clean_35 SET a2 = 50, a1 = 36 WHERE a4 >= 41 AND a4 < 51 AND a2 >= 72 AND a2 < 82
INSERT INTO synth_2_clean_36 VALUES(512,53,48,96,81,94,84)
INSERT INTO synth_2_clean_37 VALUES(513,23,49,26,43,68,92)
UPDATE synth_2_clean_38 SET a2 = 9, a1 = 35 WHERE a4 >= 90 AND a4 < 100 AND a2 >= 13 AND a2 < 23
UPDATE synth_2_clean_39 SET a2 = 8, a1 = 90 WHERE a0 = 99 AND a2 = 65
INSERT INTO synth_2_clean_40 VALUES(514,29,23,67,68,44,52)
INSERT INTO synth_2_clean_41 VALUES(515,54,95,76,9,52,72)
INSERT INTO synth_2_clean_42 VALUES(516,90,46,71,40,100,79)
UPDATE synth_2_clean_43 SET a2 = 44, a1 = 2 WHERE a0 = 60 AND a2 = 89
INSERT INTO synth_2_clean_44 VALUES(517,51,48,40,71,94,71)
UPDATE synth_2_clean_45 SET a2 = 33, a1 = 75 WHERE a4 >= 59 AND a4 < 69 AND a2 >= 69 AND a2 < 79
UPDATE synth_2_clean_46 SET a2 = 62, a1 = 40 WHERE a0 = 67 AND a2 = 98
UPDATE synth_2_clean_47 SET a2 = 46, a1 = 71 WHERE a0 = 89 AND a2 = 65
UPDATE synth_2_clean_48 SET a2 = 95, a1 = 73 WHERE a0 = 61 AND a2 = 91
UPDATE synth_2_clean_49 SET a2 = 82, a1 = 77 WHERE a0 = 20 AND a2 = 75
UPDATE synth_2_dirty_0 SET a2 = 54, a1 = 44 WHERE a4 >= 24 AND a4 < 34 AND a2 >= 3 AND a2 < 13
INSERT INTO synth_2_dirty_1 VALUES(500,46,32,38,90,53,56)
INSERT INTO synth_2_dirty_2 VALUES(501,2,32,13,51,100,68)
INSERT INTO synth_2_dirty_3 VALUES(502,90,80,74,91,77,79)
UPDATE synth_2_dirty_4 SET a2 = 97, a1 = 16 WHERE a4 >= 68 AND a4 < 78 AND a2 >= 65 AND a2 < 75
UPDATE synth_2_dirty_5 SET a2 = 49, a1 = 93 WHERE a4 >= 45 AND a4 < 55 AND a2 >= 75 AND a2 < 85
UPDATE synth_2_dirty_6 SET a2 = 90, a1 = 46 WHERE a4 >= 51 AND a4 < 61 AND a2 >= 83 AND a2 < 93
UPDATE synth_2_dirty_7 SET a2 = 22, a1 = 32 WHERE a0 = 70 AND a2 = 16
UPDATE synth_2_dirty_8 SET a2 = 92, a1 = 31 WHERE a0 = 96 AND a2 = 71
UPDATE synth_2_dirty_9 SET a2 = 65, a1 = 59 WHERE a4 >= 28 AND a4 < 38 AND a2 >= 18 AND a2 < 28
UPDATE synth_2_dirty_10 SET a2 = 62, a1 = 7 WHERE a4 >= 74 AND a4 < 84 AND a2 >= 66 AND a2 < 76
UPDATE synth_2_dirty_11 SET a2 = 75, a1 = 5 WHERE a0 = 65 AND a2 = 27
INSERT INTO synth_2_dirty_12 VALUES(503,88,10,80,86,24,21)
UPDATE synth_2_dirty_13 SET a2 = 72, a1 = 3 WHERE a0 = 36 AND a2 = 17
UPDATE synth_2_dirty_14 SET a2 = 96, a1 = 2 WHERE a0 = 73 AND a2 = 2
INSERT INTO synth_2_dirty_15 VALUES(504,82,15,18,69,38,4)
UPDATE synth_2_dirty_16 SET a2 = 3, a1 = 34 WHERE a0 = 62 AND a2 = 74
INSERT INTO synth_2_dirty_17 VALUES(505,34,3,45,77,74,91)
UPDATE synth_2_dirty_18 SET a2 = 71, a1 = 47 WHERE a4 >= 20 AND a4 < 30 AND a2 >= 60 AND a2 < 70
INSERT INTO synth_2_dirty_19 VALUES(506,10,45,88,12,59,39)
UPDATE synth_2_dirty_20 SET a2 = 96, a1 = 26 WHERE a0 = 61 AND a2 = 42
INSERT INTO synth_2_dirty_21 VALUES(507,56,14,5,3,16,9)
UPDATE synth_2_dirty_22 SET a2 = 99, a1 = 94 WHERE a4 >= 90 AND a4 < 100 AND a2 >= 21 AND a2 < 31
UPDATE synth_2_dirty_23 SET a2 = 59, a1 = 63 WHERE a0 = 80 AND a2 = 71
INSERT INTO synth_2_dirty_24 VALUES(508,42,53,0,3,41,11)
UPDATE synth_2_dirty_25 SET a2 = 10, a1 = 18 WHERE a0 = 23 AND a2 = 21
UPDATE synth_2_dirty_26 SET a2 = 31, a1 = 64 WHERE a0 = 21 AND a2 = 91
UPDATE synth_2_dirty_27 SET a2 = 43, a1 = 51 WHERE a4 >= 52 AND a4 < 62 AND a2 >= 4 AND a2 < 14
UPDATE synth_2_dirty_28 SET a2 = 18, a1 = 9 WHERE a4 >= 73 AND a4 < 83 AND a2 >= 33 AND a2 < 43
UPDATE synth_2_dirty_29 SET a2 = 61, a1 = 29 WHERE a4 >= 89 AND a4 < 99 AND a2 >= 33 AND a2 < 43
INSERT INTO synth_2_dirty_30 VALUES(509,69,10,30,84,67,1)
UPDATE synth_2_dirty_31 SET a2 = 49, a1 = 21 WHERE a0 = 59 AND a2 = 7
INSERT INTO synth_2_dirty_32 VALUES(510,37,94,7,76,19,57)
UPDATE synth_2_dirty_33 SET a2 = 76, a1 = 39 WHERE a0 = 12 AND a2 = 12
INSERT INTO synth_2_dirty_34 VALUES(511,85,64,96,69,2,66)
UPDATE synth_2_dirty_35 SET a2 = 50, a1 = 36 WHERE a4 >= 41 AND a4 < 51 AND a2 >= 72 AND a2 < 82
INSERT INTO synth_2_dirty_36 VALUES(512,53,48,96,81,94,84)
INSERT INTO synth_2_dirty_37 VALUES(513,23,49,26,43,68,92)
UPDATE synth_2_dirty_38 SET a2 = 9, a1 = 35 WHERE a4 >= 90 AND a4 < 100 AND a2 >= 13 AND a2 < 23
UPDATE synth_2_dirty_39 SET a2 = 8, a1 = 90 WHERE a0 = 99 AND a2 = 65
INSERT INTO synth_2_dirty_40 VALUES(514,29,23,67,68,44,52)
INSERT INTO synth_2_dirty_41 VALUES(515,54,95,76,9,52,72)
INSERT INTO synth_2_dirty_42 VALUES(516,90,46,71,40,100,79)
UPDATE synth_2_dirty_43 SET a2 = 44, a1 = 2 WHERE a0 = 60 AND a2 = 89
INSERT INTO synth_2_dirty_44 VALUES(517,51,48,40,71,94,71)
UPDATE synth_2_dirty_45 SET a2 = 33, a1 = 75 WHERE a4 >= 59 AND a4 < 69 AND a2 >= 69 AND a2 < 79
UPDATE synth_2_dirty_46 SET a2 = 62, a1 = 40 WHERE a0 = 67 AND a2 = 98
UPDATE synth_2_dirty_47 SET a2 = 46, a1 = 71 WHERE a0 = 89 AND a2 = 65
UPDATE synth_2_dirty_48 SET a2 = 95, a1 = 73 WHERE a0 = 61 AND a2 = 91
UPDATE synth_2_dirty_49 SET a2 = 82, a1 = 77 WHERE a0 = 20 AND a2 = 75
INSERT INTO synth_3_clean_0 VALUES(500,64,87,52,74,67,6)
UPDATE synth_3_clean_1 SET a0 = 30, a4 = 3 WHERE a0 >= 78 AND a0 < 88 AND a4 >= 43 AND a4 < 53
